Volume,Permittivity,Conductivity,Bend,Feed,S11,VSWR,Gain,Efficiency,Bandwidth,WiFi Fault,BT Fault,WiFi Status,BT Status,epsilon_r
1790.3342400000001,2.24,12129.37,0.14,-16.93,-12.09,2.17,-0.97,62.18,84.77,Strong_Flexion,Cracks,Fault,Fault,3.64
1435.55412,1.59,4010.76,0.23,-21.33,-22.82,3.77,2.93,50.71,159.43,Bending,Cracks,Fault,Fault,2.42
1681.29936,1.63,10792.45,1.17,-15.27,-4.25,2.08,2.18,45.17,130.17,Strong_Flexion,Body_Effect,Fault,Fault,3.64
1414.707776,2.03,7900.06,0.51,-23.24,-10.83,2.16,2.58,33.12,159.41,Humidity_Sweat,Bending,Fault,Fault,3.92
1294.2070399999998,2.4,10252.67,0.25,-19.42,-8.08,3.91,0.39,35.01,76.05,Strong_Flexion,Strong_Flexion,Fault,Fault,2.74
1611.857142,2.07,7436.25,0.73,-10.17,-9.99,3.79,-0.65,60.32,154.15,Cracks,Body_Effect,Fault,Fault,1.8
2204.78895,1.61,14062.91,0.63,-11.16,-11.79,2.82,3.97,35.33,99.61,Rupture_Coupure,Coupure,Fault,Fault,3.03
1477.0070280000002,2.46,8168.8,1.02,-21.9,-16.26,3.57,-0.63,61.53,158.44,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,2.34
2023.9755270000003,1.53,6980.24,1.13,-13.55,-18.03,3.6,4.28,33.28,145.99,Humidity_Sweat,Conductivity_Degradation,Fault,Fault,2.62
1441.3850259999997,2.41,3821.57,0.13,-24.95,-13.0,1.97,-0.54,32.72,96.42,Humidity_Sweat,Cracks,Fault,Fault,2.68
1355.6302759999999,1.7,12485.98,0.17,-9.19,-14.73,3.19,4.87,68.32,114.37,Strong_Flexion,Coupure,Fault,Fault,1.79
1793.04678,1.52,3585.31,0.31,-15.15,-10.51,2.56,3.02,89.52,50.52,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,1.87
1432.2249399999998,1.88,3661.5,0.79,-8.41,-22.89,3.18,2.95,78.75,123.35,Strong_Flexion,Conductivity_Degradation,Fault,Fault,3.48
1666.43352,2.47,8727.88,1.15,-21.58,-4.3,1.58,5.09,46.24,140.91,Conductivity_Degradation,Cracks,Fault,Fault,3.94
1586.73699,2.18,5427.81,1.09,-8.17,-19.43,2.54,5.68,81.23,52.66,Strong_Flexion,Conductivity_Degradation,Fault,Fault,1.66
1260.04749,2.28,14019.43,0.8,-13.22,-7.72,1.28,4.23,71.17,58.4,Humidity_Sweat,Bending,Fault,Fault,3.6
1210.27284,2.39,6821.3,0.79,-5.64,-20.96,3.82,4.08,49.66,121.19,Bending,Strong_Flexion,Fault,Fault,1.82
1726.8999000000001,1.85,7880.55,0.9,-24.13,-3.95,2.81,0.14,63.43,49.71,Rupture_Coupure,Rupture,Fault,Fault,2.84
1373.750928,2.26,12719.1,0.13,-16.84,-19.1,3.87,4.4,60.68,105.37,Strong_Flexion,Strong_Flexion,Fault,Fault,1.55
1285.392112,1.73,12606.98,0.71,-14.05,-19.92,3.48,2.39,80.07,92.61,Humidity_Sweat,Coupure,Fault,Fault,2.83
2544.0951360000004,2.2,12230.66,0.4,-7.06,-3.35,3.73,4.77,80.75,53.27,Body_Effect,Bending,Fault,Fault,2.35
2328.698444,1.5,12103.55,0.61,-14.36,-23.87,3.87,0.27,79.6,159.51,Humidity_Sweat,Rupture,Fault,Fault,1.91
2331.8425660000003,2.28,5409.6,0.4,-13.06,-19.32,1.91,2.64,78.09,111.88,No_Fault,No_Fault,Normal,Normal,2.26
2273.5884,2.11,14160.34,1.17,-14.47,-5.29,1.5,3.54,85.82,65.49,Bending,Humidity_or_Sweat,Fault,Fault,1.67
1945.6770000000001,2.04,4530.17,0.99,-6.19,-4.72,1.52,3.09,86.38,158.85,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,1.65
1387.5340049999998,2.33,5256.19,0.52,-14.3,-19.47,1.51,5.73,84.22,43.22,Conductivity_Degradation,Cracks,Fault,Fault,1.74
1796.598048,1.57,4609.11,0.94,-9.38,-15.66,3.59,2.69,80.23,105.95,Strong_Flexion,Bending,Fault,Fault,2.51
1689.3340799999999,1.71,4779.76,0.4,-22.86,-21.83,3.91,5.03,89.96,123.1,Bending,Rupture,Fault,Fault,2.72
2410.2443749999998,1.75,4639.7,1.11,-18.05,-17.72,3.21,2.39,77.09,68.28,Cracks,Rupture,Fault,Fault,1.6
1998.016631,1.97,9559.48,0.75,-13.64,-24.04,3.33,4.02,39.5,66.39,Strong_Flexion,Rupture,Fault,Fault,3.83
1825.3158150000002,2.03,4385.98,1.18,-5.22,-6.34,1.51,1.93,78.37,158.6,Humidity_Sweat,No_Fault,Fault,Normal,3.81
1977.1466400000004,2.02,10428.53,0.23,-22.75,-18.48,3.16,1.72,30.07,135.57,Cracks,Cracks,Fault,Fault,2.19
1373.704836,2.35,14422.81,0.99,-21.87,-15.73,3.27,5.05,82.19,150.84,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,3.08
1357.9551360000003,1.73,14109.31,0.71,-20.98,-21.89,1.23,3.54,81.65,44.91,Cracks,Rupture,Fault,Fault,1.96
1722.7978000000003,1.89,6742.99,0.49,-14.85,-19.93,1.81,5.74,51.98,137.43,Body_Effect,No_Fault,Fault,Normal,3.95
2562.2892,1.65,3111.05,0.53,-17.7,-24.38,3.43,2.61,88.56,140.02,Conductivity_Degradation,Cracks,Fault,Fault,1.99
1618.7940720000001,1.87,11525.27,1.17,-9.2,-20.83,3.85,1.16,79.0,61.34,Bending,Strong_Flexion,Fault,Fault,1.5
1677.1865900000003,2.2,7440.08,0.74,-11.06,-15.41,3.2,3.68,57.35,140.76,Body_Effect,Cracks,Fault,Fault,3.55
1691.750736,1.53,12838.01,0.47,-15.77,-23.68,2.95,4.8,43.19,151.98,Conductivity_Degradation,No_Fault,Fault,Normal,2.03
1743.578565,1.7,10246.51,0.97,-16.68,-17.67,2.28,4.05,32.44,150.93,Conductivity_Degradation,Body_Effect,Fault,Fault,3.89
1943.8640899999998,1.79,8284.97,1.15,-24.24,-14.47,3.69,-0.25,37.0,137.77,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,2.13
1751.6577680000003,1.91,9382.82,0.55,-23.39,-3.45,3.99,0.22,44.46,92.43,Rupture_Coupure,Humidity_or_Sweat,Fault,Fault,1.87
2650.63167,2.21,11359.55,1.12,-10.62,-13.02,3.6,5.44,85.59,67.16,Humidity_Sweat,Cracks,Fault,Fault,2.4
1194.722234,2.39,3036.23,0.54,-5.74,-4.37,3.46,2.72,50.77,128.07,Strong_Flexion,Bending,Fault,Fault,2.13
1722.6270900000002,2.16,13151.95,0.62,-22.07,-8.41,3.25,5.68,53.64,95.67,Rupture_Coupure,Body_Effect,Fault,Fault,2.58
2519.5843200000004,1.54,10846.17,0.11,-17.01,-22.98,3.59,-0.82,70.68,95.46,Conductivity_Degradation,Body_Effect,Fault,Fault,2.86
1266.45064,1.9,3700.95,1.14,-8.51,-3.64,3.44,3.39,56.73,93.68,Cracks,Rupture,Fault,Fault,2.18
1770.398714,1.88,10739.88,0.94,-9.57,-18.77,3.92,2.88,67.67,116.23,Conductivity_Degradation,Bending,Fault,Fault,3.22
1243.1837939999998,1.82,5508.91,0.23,-8.72,-20.67,3.86,5.09,36.67,147.13,Cracks,Cracks,Fault,Fault,2.87
1268.9744600000001,2.32,14227.6,0.72,-19.02,-5.17,1.31,4.52,32.5,133.16,Humidity_Sweat,Strong_Flexion,Fault,Fault,3.97
1850.4326819999999,1.63,12131.55,1.18,-12.26,-9.73,1.76,0.38,50.99,73.97,Strong_Flexion,No_Fault,Fault,Normal,3.82
2411.7542399999998,2.23,10639.73,1.09,-10.5,-11.11,3.76,4.35,30.89,144.23,Conductivity_Degradation,Rupture,Fault,Fault,3.29
1876.2565,1.53,3131.67,1.17,-23.42,-8.78,1.82,3.0,58.67,57.16,Strong_Flexion,Conductivity_Degradation,Fault,Fault,2.15
1356.0722500000002,1.79,11017.09,1.12,-13.2,-10.57,2.48,2.3,73.27,122.09,Conductivity_Degradation,No_Fault,Fault,Normal,2.98
2247.29505,1.92,11429.73,0.31,-22.82,-6.29,1.07,1.44,85.13,108.47,Cracks,No_Fault,Fault,Normal,3.58
2048.2506,1.76,12421.52,0.8,-14.82,-13.21,1.22,-0.71,30.89,133.07,Rupture_Coupure,Body_Effect,Fault,Fault,1.64
1144.0825200000002,2.35,9135.31,0.17,-16.07,-15.09,3.33,4.33,38.07,115.23,Rupture_Coupure,Rupture,Fault,Fault,1.67
1796.9367840000002,2.24,6746.79,1.05,-19.91,-17.43,3.14,-0.69,86.05,48.68,Rupture_Coupure,Conductivity_Degradation,Fault,Fault,3.14
2422.2882200000004,2.07,7242.32,0.27,-23.48,-13.87,3.28,5.06,58.82,117.19,Bending,Coupure,Fault,Fault,3.96
1333.5187050000002,1.84,13231.88,0.52,-23.74,-6.35,3.36,2.84,32.79,58.34,Conductivity_Degradation,Coupure,Fault,Fault,3.9
1300.5972000000002,2.17,11993.02,0.28,-20.97,-19.7,2.8,1.85,83.25,105.76,Rupture_Coupure,No_Fault,Fault,Normal,1.65
1667.190816,1.96,8345.62,1.1,-18.38,-5.45,3.76,-0.16,85.56,110.99,Cracks,Humidity_or_Sweat,Fault,Fault,1.87
2464.885296,2.07,9812.95,0.96,-9.31,-20.48,1.48,0.29,43.89,49.41,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,2.1
1533.53124,2.01,10407.06,0.57,-5.7,-4.3,1.89,0.56,51.98,82.29,Bending,Strong_Flexion,Fault,Fault,3.63
2352.151104,1.84,12570.57,0.42,-15.03,-16.26,3.99,0.69,80.52,136.95,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,2.15
1191.570183,2.45,3503.42,0.98,-18.05,-17.46,2.74,-0.24,72.15,128.39,Cracks,Strong_Flexion,Fault,Fault,2.24
1949.0867199999998,1.59,3300.88,0.74,-10.01,-21.47,2.0,4.43,57.84,55.41,Body_Effect,Rupture,Fault,Fault,1.6
1743.578565,1.7,10246.51,0.97,-16.68,-17.67,2.28,4.05,32.44,150.93,Conductivity_Degradation,Body_Effect,Fault,Fault,3.89
1774.1515859999997,2.47,14555.83,0.52,-21.91,-22.25,1.21,-0.7,82.1,83.69,Humidity_Sweat,Coupure,Fault,Fault,2.87
1628.258112,1.63,10446.71,0.53,-17.42,-12.04,2.83,-0.87,35.9,45.71,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,2.12
1382.267016,1.76,8817.56,0.62,-14.69,-22.08,2.49,5.65,40.32,41.87,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,2.16
1209.71279,1.68,6304.0,0.74,-14.19,-18.5,2.89,5.24,71.6,42.82,Cracks,Conductivity_Degradation,Fault,Fault,2.19
2415.8173199999997,2.08,6971.17,0.91,-13.07,-22.89,2.69,-0.86,77.32,138.83,Rupture_Coupure,Strong_Flexion,Fault,Fault,2.28
1318.3357119999998,1.54,3628.83,0.31,-23.11,-9.88,3.65,2.47,48.39,100.53,Humidity_Sweat,Cracks,Fault,Fault,1.76
1504.720725,1.66,5058.18,0.36,-12.62,-3.09,2.21,-0.15,52.39,116.83,Bending,Coupure,Fault,Fault,1.88
2550.028404,1.69,3189.66,0.46,-6.48,-10.34,2.39,-0.54,57.39,44.12,Bending,Humidity_or_Sweat,Fault,Fault,2.69
1430.2591619999998,2.31,9637.47,0.46,-13.29,-24.44,1.39,1.77,88.55,101.26,Rupture_Coupure,No_Fault,Fault,Normal,3.59
2565.9849600000002,1.83,10141.59,0.31,-18.05,-15.97,1.63,4.61,69.25,112.02,No_Fault,No_Fault,Normal,Normal,2.81
1482.1368100000002,1.97,10354.01,0.42,-22.96,-14.6,3.83,0.49,75.02,51.72,Strong_Flexion,Body_Effect,Fault,Fault,1.67
2150.754606,2.27,11235.2,0.99,-9.52,-22.53,3.32,4.87,74.81,97.87,Rupture_Coupure,Body_Effect,Fault,Fault,2.8
1717.37808,1.65,9940.33,0.17,-17.54,-19.41,2.0,2.4,62.14,50.12,Rupture_Coupure,Cracks,Fault,Fault,2.36
1819.3383000000003,1.8,4578.12,0.87,-9.14,-11.15,3.84,4.39,49.71,127.49,Bending,Bending,Fault,Fault,2.32
1176.187305,2.07,5064.69,0.49,-19.37,-24.15,3.51,4.11,84.61,94.61,Body_Effect,Rupture,Fault,Fault,2.72
1627.8640000000003,1.92,7190.12,0.11,-23.14,-18.65,3.39,-0.08,67.75,40.55,Cracks,Bending,Fault,Fault,3.15
1441.3850259999997,2.41,3821.57,0.13,-24.95,-13.0,1.97,-0.54,32.72,96.42,Humidity_Sweat,Cracks,Fault,Fault,2.68
1742.517249,2.3,14973.23,0.6,-23.87,-17.32,2.5,5.51,33.91,149.9,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,1.75
2128.703824,1.8,11368.34,0.95,-11.41,-4.85,1.09,0.74,42.12,64.82,Strong_Flexion,Cracks,Fault,Fault,2.21
2014.70724,2.31,4591.6,0.77,-19.79,-3.48,3.06,0.33,74.35,44.99,Bending,Bending,Fault,Fault,1.55
2493.9824000000003,1.88,14694.73,0.8,-23.68,-23.14,3.25,-0.57,30.47,87.26,Rupture_Coupure,Conductivity_Degradation,Fault,Fault,3.1
1529.2166399999999,2.18,8174.17,0.93,-23.16,-11.22,2.44,4.19,31.54,48.76,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,2.36
1875.7199999999998,1.55,10453.71,0.13,-15.57,-5.45,1.03,2.69,33.99,144.05,Rupture_Coupure,Bending,Fault,Fault,2.02
1775.9991120000002,1.8,8386.03,0.36,-5.39,-20.77,3.43,-0.99,55.52,98.36,Cracks,Cracks,Fault,Fault,2.92
2414.017565,2.05,7027.66,0.36,-24.17,-5.74,3.47,4.19,47.87,96.73,Body_Effect,Strong_Flexion,Fault,Fault,2.56
1493.60382,2.39,3300.68,0.44,-20.16,-4.16,3.56,3.77,74.58,147.31,Body_Effect,Humidity_or_Sweat,Fault,Fault,1.94
2366.0558459999997,1.76,11242.12,0.6,-10.57,-16.12,2.49,-0.86,74.4,44.11,Rupture_Coupure,Body_Effect,Fault,Fault,1.8
2431.242945,1.83,8734.89,0.66,-6.49,-10.89,2.04,5.21,32.65,60.56,Strong_Flexion,Cracks,Fault,Fault,3.34
1399.020436,2.2,3727.24,0.91,-23.13,-16.28,2.56,-0.7,34.74,142.65,Bending,Coupure,Fault,Fault,2.8
1578.377472,2.38,8087.39,0.15,-6.48,-16.89,1.88,-0.59,31.99,45.17,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,2.8
1287.8852350000002,2.18,8036.3,1.19,-12.96,-12.44,3.67,1.27,44.99,131.66,Bending,Rupture,Fault,Fault,2.08
1566.9690840000003,2.49,7104.75,0.61,-5.29,-8.72,3.11,4.22,67.33,140.55,Strong_Flexion,Coupure,Fault,Fault,3.1
1949.4800640000003,1.71,3045.46,0.54,-14.18,-19.27,1.15,4.4,59.02,46.51,Humidity_Sweat,Coupure,Fault,Fault,1.52
1206.098586,1.92,6802.63,0.9,-9.53,-14.41,1.67,4.38,49.54,59.47,Cracks,Coupure,Fault,Fault,1.8
1285.392112,1.73,12606.98,0.71,-14.05,-19.92,3.48,2.39,80.07,92.61,Humidity_Sweat,Coupure,Fault,Fault,2.83
2498.671152,1.6,8198.18,0.33,-17.36,-24.25,3.54,-0.96,74.34,100.52,Strong_Flexion,Rupture,Fault,Fault,3.61
1577.7414179999998,2.28,4582.41,0.89,-16.35,-13.62,1.81,-0.66,85.69,144.81,Bending,Bending,Fault,Fault,2.06
2199.915,1.9,6327.36,0.91,-23.81,-3.94,3.97,5.28,83.23,154.88,Conductivity_Degradation,Cracks,Fault,Fault,3.71
1885.9033600000002,1.79,11891.7,0.85,-16.77,-21.23,1.36,3.44,33.17,155.85,Bending,Humidity_or_Sweat,Fault,Fault,3.27
1837.782144,2.46,11597.59,0.8,-19.64,-5.29,2.77,-0.99,68.37,143.24,Humidity_Sweat,Strong_Flexion,Fault,Fault,1.94
1990.2328599999998,2.02,4339.81,0.14,-17.83,-4.27,1.54,0.88,58.99,149.7,Rupture_Coupure,Humidity_or_Sweat,Fault,Fault,1.91
1530.2259,2.25,12689.9,1.08,-11.32,-22.77,1.01,2.28,76.96,59.41,Cracks,Body_Effect,Fault,Fault,2.49
2949.1284600000004,1.59,6070.32,0.16,-9.76,-15.69,1.79,5.31,65.46,157.12,No_Fault,No_Fault,Normal,Normal,2.5
2126.308464,1.99,6784.43,0.25,-19.12,-9.08,1.03,-0.09,81.09,106.16,Strong_Flexion,Bending,Fault,Fault,3.21
1420.02133,2.05,7889.38,0.12,-19.24,-7.87,3.29,0.66,85.16,84.11,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,3.21
1578.3482000000001,1.5,7316.36,0.21,-20.14,-10.39,1.79,-0.96,79.53,104.68,Humidity_Sweat,Coupure,Fault,Fault,3.18
1562.0422719999997,1.64,12013.12,0.52,-16.59,-4.63,2.54,-0.25,80.39,104.64,Body_Effect,Coupure,Fault,Fault,1.95
1260.04749,2.28,14019.43,0.8,-13.22,-7.72,1.28,4.23,71.17,58.4,Humidity_Sweat,Bending,Fault,Fault,3.6
1171.424232,1.7,14879.01,0.56,-5.23,-6.19,2.82,0.22,39.93,133.04,Body_Effect,Humidity_or_Sweat,Fault,Fault,1.74
1248.740064,2.06,4302.83,1.16,-9.46,-3.16,3.3,1.09,78.72,64.12,Bending,Cracks,Fault,Fault,2.81
1206.098586,1.92,6802.63,0.9,-9.53,-14.41,1.67,4.38,49.54,59.47,Cracks,Coupure,Fault,Fault,1.8
2117.16912,1.68,6884.09,0.76,-9.6,-19.76,1.25,1.8,61.47,92.2,Bending,No_Fault,Fault,Normal,3.78
1692.540304,1.76,3021.93,0.27,-18.05,-19.87,3.62,-0.67,56.71,85.46,Conductivity_Degradation,Cracks,Fault,Fault,2.18
1438.737465,2.05,5230.49,0.98,-13.56,-5.47,1.88,0.04,87.61,113.82,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,2.74
2093.672343,2.14,6231.52,1.06,-11.78,-18.03,2.64,5.85,32.91,125.02,Rupture_Coupure,Strong_Flexion,Fault,Fault,3.67
1932.7535819999998,1.62,3091.41,0.24,-23.05,-7.66,2.16,4.79,69.81,92.78,Strong_Flexion,No_Fault,Fault,Normal,2.18
2134.94526,1.62,14242.33,0.58,-21.33,-6.44,1.16,-0.73,74.23,50.78,Conductivity_Degradation,Strong_Flexion,Fault,Fault,3.69
2052.647739,2.37,13619.57,1.14,-20.24,-17.57,2.9,1.25,38.64,131.18,Rupture_Coupure,Coupure,Fault,Fault,3.84
1872.0549120000003,2.01,9427.09,0.79,-15.17,-18.63,3.05,4.6,50.83,122.83,Body_Effect,Cracks,Fault,Fault,2.79
1720.76024,1.85,3508.36,0.92,-16.97,-5.89,3.07,-0.31,52.52,109.5,Bending,Coupure,Fault,Fault,2.68
1567.942572,1.84,10279.77,0.49,-15.51,-18.32,3.18,-0.76,31.51,100.04,Body_Effect,Bending,Fault,Fault,2.39
2004.0142500000002,2.01,9358.53,0.22,-5.85,-22.35,3.9,0.3,32.95,152.9,Conductivity_Degradation,Coupure,Fault,Fault,1.9
1527.8627000000001,1.54,13329.94,0.85,-13.21,-14.76,1.78,3.1,72.16,135.16,No_Fault,No_Fault,Normal,Normal,3.2
2255.4178920000004,1.58,7924.82,0.65,-17.64,-9.13,1.83,-0.28,39.82,76.89,Body_Effect,Conductivity_Degradation,Fault,Fault,1.85
2396.4158399999997,2.44,12682.11,1.08,-17.57,-22.94,1.44,3.48,77.39,93.0,Strong_Flexion,No_Fault,Fault,Normal,2.06
2348.573598,1.79,4767.85,0.38,-14.06,-15.83,1.74,3.74,60.47,56.31,Humidity_Sweat,Cracks,Fault,Fault,3.35
1681.5523669999998,1.98,9850.19,1.12,-23.51,-22.32,1.79,5.91,66.05,133.88,No_Fault,No_Fault,Normal,Normal,1.77
2309.9237,2.21,4739.93,0.81,-17.36,-24.21,1.35,2.98,65.99,154.52,No_Fault,No_Fault,Normal,Normal,2.03
1414.707776,2.03,7900.06,0.51,-23.24,-10.83,2.16,2.58,33.12,159.41,Humidity_Sweat,Bending,Fault,Fault,3.92
1768.730184,1.52,3347.26,0.55,-10.99,-20.19,2.66,3.36,31.22,79.27,Cracks,Strong_Flexion,Fault,Fault,2.53
1700.5317120000004,2.22,11271.04,0.66,-24.74,-5.17,2.76,0.33,53.06,55.52,Body_Effect,Cracks,Fault,Fault,2.03
2040.3917279999996,1.89,14874.63,1.2,-8.05,-24.44,2.8,3.99,39.58,100.17,Cracks,Body_Effect,Fault,Fault,1.75
1600.0770870000003,2.02,5948.54,0.55,-21.03,-4.82,2.4,5.32,40.1,84.72,Body_Effect,Bending,Fault,Fault,1.65
1983.60468,1.54,6793.25,1.14,-10.38,-9.22,2.63,-0.94,68.62,55.2,Body_Effect,Cracks,Fault,Fault,3.51
2180.38344,1.72,8432.33,0.65,-8.49,-14.1,3.59,1.97,40.66,89.18,Humidity_Sweat,Coupure,Fault,Fault,2.54
1273.44156,2.29,3860.31,1.19,-15.68,-18.49,3.98,1.5,46.72,66.68,Strong_Flexion,Cracks,Fault,Fault,3.65
1681.5523669999998,1.98,9850.19,1.12,-23.51,-22.32,1.79,5.91,66.05,133.88,No_Fault,No_Fault,Normal,Normal,1.77
2087.629614,1.53,6975.51,0.79,-15.39,-4.78,1.55,-0.78,56.44,66.62,Strong_Flexion,Coupure,Fault,Fault,1.71
2424.6561899999997,1.95,9470.84,0.68,-21.43,-25.0,3.67,5.52,31.05,58.45,Humidity_Sweat,Coupure,Fault,Fault,2.63
1686.5268000000003,1.81,5008.16,1.01,-22.56,-11.3,1.48,5.07,43.67,55.09,Conductivity_Degradation,Body_Effect,Fault,Fault,1.64
1633.6137120000003,1.51,6193.41,0.68,-14.06,-21.11,2.18,2.32,80.95,64.37,Strong_Flexion,No_Fault,Fault,Normal,2.79
2464.885296,2.07,9812.95,0.96,-9.31,-20.48,1.48,0.29,43.89,49.41,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,2.1
1209.71279,1.68,6304.0,0.74,-14.19,-18.5,2.89,5.24,71.6,42.82,Cracks,Conductivity_Degradation,Fault,Fault,2.19
1672.76736,1.59,8566.35,0.83,-10.86,-23.73,1.34,3.43,80.1,112.9,No_Fault,No_Fault,Normal,Normal,3.9
2224.389432,1.83,6255.66,0.26,-23.02,-24.64,1.15,4.14,86.33,64.78,Body_Effect,No_Fault,Fault,Normal,1.67
1419.93082,1.7,9017.9,0.42,-14.31,-11.64,3.36,3.31,54.33,121.77,Strong_Flexion,Body_Effect,Fault,Fault,2.75
1660.02408,2.22,8222.45,0.76,-12.62,-14.93,3.77,-0.74,37.35,122.61,Bending,Coupure,Fault,Fault,3.04
1844.3050719999999,2.18,10223.76,0.58,-13.85,-5.72,2.31,1.34,69.67,51.35,Strong_Flexion,Rupture,Fault,Fault,3.3
1768.766496,1.82,11032.91,0.98,-22.61,-15.72,3.0,3.15,82.34,144.46,Conductivity_Degradation,No_Fault,Fault,Normal,2.43
1682.1561600000002,1.81,4892.56,0.53,-11.2,-8.54,3.93,3.41,65.64,45.64,Body_Effect,Body_Effect,Fault,Fault,2.92
2141.29938,1.52,12943.36,1.17,-10.33,-8.98,2.21,4.99,31.56,82.71,Humidity_Sweat,Coupure,Fault,Fault,2.37
2697.9649259999997,1.7,10934.88,0.51,-7.22,-17.42,2.79,4.79,49.73,54.56,Humidity_Sweat,Cracks,Fault,Fault,3.24
2519.5843200000004,1.54,10846.17,0.11,-17.01,-22.98,3.59,-0.82,70.68,95.46,Conductivity_Degradation,Body_Effect,Fault,Fault,2.86
1418.19328,2.1,7792.72,0.72,-10.93,-16.05,3.68,5.69,89.1,46.57,Rupture_Coupure,Cracks,Fault,Fault,1.55
1171.424232,1.7,14879.01,0.56,-5.23,-6.19,2.82,0.22,39.93,133.04,Body_Effect,Humidity_or_Sweat,Fault,Fault,1.74
1775.9991120000002,1.8,8386.03,0.36,-5.39,-20.77,3.43,-0.99,55.52,98.36,Cracks,Cracks,Fault,Fault,2.92
2213.598673,2.41,9097.74,1.06,-8.99,-24.38,3.41,2.37,66.53,79.94,Bending,Rupture,Fault,Fault,3.08
2025.777,1.76,7800.88,0.63,-8.88,-11.74,2.27,1.56,64.1,48.6,Body_Effect,Bending,Fault,Fault,1.96
1525.848044,1.96,5855.0,0.47,-19.47,-13.41,3.01,4.21,75.61,61.89,Bending,Conductivity_Degradation,Fault,Fault,3.25
2543.1048,1.78,9698.18,0.86,-9.09,-15.18,2.2,4.37,55.9,69.75,Rupture_Coupure,No_Fault,Fault,Normal,1.82
1818.506592,1.8,7763.74,0.56,-22.53,-8.68,2.03,-0.34,79.0,66.11,Strong_Flexion,Strong_Flexion,Fault,Fault,2.37
1504.720725,1.66,5058.18,0.36,-12.62,-3.09,2.21,-0.15,52.39,116.83,Bending,Coupure,Fault,Fault,1.88
2031.66726,2.15,13269.51,0.19,-8.01,-19.77,3.91,2.2,55.0,156.84,Humidity_Sweat,Rupture,Fault,Fault,3.85
2531.221536,1.56,3934.27,0.14,-7.8,-6.7,3.24,5.17,48.13,132.83,Humidity_Sweat,Rupture,Fault,Fault,2.76
2240.308224,2.2,10768.27,0.33,-12.11,-3.4,1.33,3.82,66.86,85.1,Rupture_Coupure,Bending,Fault,Fault,2.49
1993.4505360000003,2.1,9623.55,0.4,-9.01,-18.11,2.86,5.12,80.87,64.24,Cracks,No_Fault,Fault,Normal,3.96
2342.3188800000003,2.17,3013.71,0.64,-7.65,-19.63,1.98,5.09,41.46,108.1,Rupture_Coupure,No_Fault,Fault,Normal,2.86
1303.88412,1.59,5042.28,1.01,-13.35,-4.76,1.25,-0.48,68.82,135.58,Strong_Flexion,Bending,Fault,Fault,2.17
1462.6082520000002,2.44,8703.43,1.02,-19.52,-3.05,3.91,5.87,88.09,101.56,Cracks,Body_Effect,Fault,Fault,1.66
1667.07026,1.87,12640.35,0.72,-24.03,-15.87,3.75,4.05,63.86,55.05,Body_Effect,Strong_Flexion,Fault,Fault,1.78
2634.316544,1.51,12210.65,0.56,-10.27,-7.09,3.41,5.09,62.26,102.74,Cracks,Cracks,Fault,Fault,3.9
1844.920377,2.31,3747.11,0.81,-22.45,-18.68,3.49,-0.61,32.16,90.14,Rupture_Coupure,Cracks,Fault,Fault,1.55
1859.934776,1.62,13686.36,0.17,-9.5,-9.82,2.54,4.34,62.87,123.27,Bending,No_Fault,Fault,Normal,1.59
1683.5531999999998,1.94,8705.3,0.43,-8.83,-4.91,2.05,3.47,52.84,109.45,Rupture_Coupure,Conductivity_Degradation,Fault,Fault,2.63
1144.0825200000002,2.35,9135.31,0.17,-16.07,-15.09,3.33,4.33,38.07,115.23,Rupture_Coupure,Rupture,Fault,Fault,1.67
2076.416472,2.2,7401.96,0.76,-21.62,-20.58,3.64,0.81,74.16,122.43,Cracks,Humidity_or_Sweat,Fault,Fault,3.87
2488.378536,2.19,6474.51,1.03,-6.42,-4.74,2.92,3.04,74.87,123.37,Strong_Flexion,Bending,Fault,Fault,2.36
2027.9658,2.4,6882.77,0.13,-15.51,-7.66,3.11,3.73,31.26,52.23,Conductivity_Degradation,Coupure,Fault,Fault,2.18
2368.31023,2.07,5406.43,0.23,-15.04,-20.54,2.18,-0.7,56.07,85.63,Humidity_Sweat,Strong_Flexion,Fault,Fault,3.99
1775.9991120000002,1.8,8386.03,0.36,-5.39,-20.77,3.43,-0.99,55.52,98.36,Cracks,Cracks,Fault,Fault,2.92
2894.819928,2.04,9654.72,1.19,-21.2,-7.78,3.37,4.91,75.0,58.64,Rupture_Coupure,Strong_Flexion,Fault,Fault,2.16
